BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'19.2.2.12.3.3.47'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(SKIP17)'	''	''	
'19.2.2.12.3.3.48'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(SKIP8)'	''	''	
'19.2.2.12.3.3.49'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(SKIP13/SKIP10/SKIP9)'	''	''	
'19.2.2.12.3.3.50'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(SKIP23)'	''	''	
'19.2.2.12.3.3.51'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(FBL12)'	''	''	
'19.2.2.12.3.3.52'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(FBL4)'	''	''	
'19.2.2.12.3.3.53'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(FBL15)'	''	''	
'19.2.2.12.3.3.54'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(SNIPER4)'	''	''	
'19.2.2.12.3.3.55'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(CFK1)'	''	''	
'19.2.2.12.3.3.56'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor *(-DILLO)'	''	''	
'19.2.2.12.3.3.57'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.3.58'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.3.59'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.3.60'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.3.61'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.3.62'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.F-BOX substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.3.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL1-based/SCF E3 ubiquitin ligase complexes.adaptor protein exchange factor *(CAND1)'	''	''	
'19.2.2.12.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes'	''	''	
'19.2.2.12.4.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.scaffold component *(CUL3)'	''	''	
'19.2.2.12.4.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities'	''	''	
'19.2.2.12.4.2.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(NPH3)'	''	''	
'19.2.2.12.4.2.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(LRB)'	''	''	
'19.2.2.12.4.2.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(FBL)'	''	''	
'19.2.2.12.4.2.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(BT)'	''	''	
'19.2.2.12.4.2.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(BPH1)'	''	''	
'19.2.2.12.4.2.6'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(BPM)'	''	''	
'19.2.2.12.4.2.7'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(AHT)'	''	''	
'19.2.2.12.4.2.8'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(NPY)'	''	''	
'19.2.2.12.4.2.9'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(NCL/NCH)'	''	''	
'19.2.2.12.4.2.10'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.11'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(SETH6)'	''	''	
'19.2.2.12.4.2.12'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.13'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.14'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(NRL)'	''	''	
'19.2.2.12.4.2.15'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.16'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.17'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(EAP3)'	''	''	
'19.2.2.12.4.2.18'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.19'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.20'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.21'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.22'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(ARIA)'	''	''	
'19.2.2.12.4.2.23'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor *(DOT3)'	''	''	
'19.2.2.12.4.2.24'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.25'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.26'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.27'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.28'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.29'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.30'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.31'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.4.2.32'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes'	''	''	
'19.2.2.12.5.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.scaffold component *(CUL4)'	''	''	
'19.2.2.12.5.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.core adaptor component *(DDB1)'	''	''	
'19.2.2.12.5.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities'	''	''	
'19.2.2.12.5.3.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(OZS3)'	''	''	
'19.2.2.12.5.3.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(ABD1)'	''	''	
'19.2.2.12.5.3.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(ASG2)'	''	''	
'19.2.2.12.5.3.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(DWA2)'	''	''	
'19.2.2.12.5.3.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(DCAF1)'	''	''	
'19.2.2.12.5.3.6'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.7'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.8'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.9'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(BchD/GFS12)'	''	''	
'19.2.2.12.5.3.10'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.11'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.12'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.13'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(RBV)'	''	''	
'19.2.2.12.5.3.14'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.15'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor *(HTD1/DWD1)'	''	''	
'19.2.2.12.5.3.16'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.17'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.18'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.19'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.substrate adaptor'	''	''	
'19.2.2.12.5.3.20'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP1-SPA substrate adaptor module'	''	''	
'19.2.2.12.5.3.20.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP1-SPA substrate adaptor module.component *(COP1)'	''	''	
'19.2.2.12.5.3.20.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP1-SPA substrate adaptor module.regulator component *(SPA)'	''	''	
'19.2.2.12.5.3.21'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP10-DET1 substrate adaptor module'	''	''	
'19.2.2.12.5.3.21.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP10-DET1 substrate adaptor module.component *(COP10)'	''	''	
'19.2.2.12.5.3.21.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP10-DET1 substrate adaptor module.component *(DET1)'	''	''	
'19.2.2.12.5.3.21.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL4-based E3 ubiquitin ligase complexes.DCAF substrate adaptor component activities.COP10-DET1 substrate adaptor module.component *(DDA)'	''	''	
'19.2.2.13'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.E4 polyubiquitination factor activities'	''	''	
'19.2.2.13.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.E4 polyubiquitination factor activities.E4 polyubiquitination factor *(UAP)'	''	''	
'19.2.2.13.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.E4 polyubiquitination factor activities.E4 SUMO chain-forming-ligase enzyme *(PIAL)'	''	''	
'19.2.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation'	''	''	
'19.2.3.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation'	''	''	
'19.2.3.1.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities'	''	''	
'19.2.3.1.1.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP1-2)'	''	''	
'19.2.3.1.1.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP3-4)'	''	''	
'19.2.3.1.1.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP5/8-11)'	''	''	
'19.2.3.1.1.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP6-7)'	''	''	
'19.2.3.1.1.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP12-13)'	''	''	
'19.2.3.1.1.6'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP15-21)'	''	''	
'19.2.3.1.1.7'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP22)'	''	''	
'19.2.3.1.1.8'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP23)'	''	''	
'19.2.3.1.1.9'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP24)'	''	''	
'19.2.3.1.1.10'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP25)'	''	''	
'19.2.3.1.1.11'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP26)'	''	''	
'19.2.3.1.1.12'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UBP deubiquitinase activities.deubiquitinase *(UBP27)'	''	''	
'19.2.3.1.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities'	''	''	
'19.2.3.1.2.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities.deubiquitinase *(OTU1)'	''	''	
'19.2.3.1.2.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities.deubiquitinase *(OTU2)'	''	''	
'19.2.3.1.2.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities.deubiquitinase *(OTU3-4)'	''	''	
'19.2.3.1.2.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities.deubiquitinase *(OTU5)'	''	''	
'19.2.3.1.2.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.OTU deubiquitinase activities.deubiquitinase *(OTU6-12)'	''	''	
'19.2.3.1.3'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UCH deubiquitinase activities'	''	''	
'19.2.3.1.3.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UCH deubiquitinase activities.ubiquitin carboxyl-terminal hydrolase *(UCH1/2)'	''	''	
'19.2.3.1.3.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.UCH deubiquitinase activities.ubiquitin carboxyl-terminal hydrolase *(UCH3)'	''	''	
'19.2.3.1.4'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.ZUFSP deubiquitinase activities'	''	''	
'19.2.3.1.4.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.ZUFSP deubiquitinase activities.deubiquitinase *(ZUP)'	''	''	
'19.2.3.1.5'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.PPPDE deubiquitinase activities'	''	''	
'19.2.3.1.5.1'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.PPPDE deubiquitinase activities.deubiquitinase *(PICI1)'	''	''	
'19.2.3.1.5.2'	'Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation.UBQ deconjugation.PPPDE deubiquitinase activities.deubiquitinase'	''	''	
